raw_description,canonical_merchant,canonical_category
pantry ind 551,Amazon Pantry,Groceries
fksmrt big#221,Flipkart Supermart,Groceries
flip smrt buy,Flipkart Supermart,Groceries
fpsmrt bill551,Flipkart Supermart,Groceries
grofers blr 551,Grofers,Groceries
gofers shop22,Grofers,Groceries
gfers instnt,Grofers,Groceries
snapdel shop22,Snapdeal,Shopping
snapd L 551,Snapdeal,Shopping
snapodr#221,Snapdeal,Shopping
amazon mall*11,Amazon,Shopping
amznPURCH#88,Amazon,Shopping
amazon shop 551,Amazon,Shopping
fkrt deal 2211,Flipkart,Shopping
flpkrt-fsn88,Flipkart,Shopping
flip krt txn551,Flipkart,Shopping
myntra disc#22,Myntra,Shopping
mynTr fash 551,Myntra,Shopping
myn clothes 882,Myntra,Shopping
nyka beauty 11,Nykaa,Shopping
nykaa store#551,Nykaa,Shopping
nykaa co smtic,Nykaa,Shopping
lifestyle mall22,Lifestyle,Shopping
lifestyle HSR,Lifestyle,Shopping
lifestl CLOTH,Lifestyle,Shopping
pantln brnch551,Pantaloons,Shopping
pantalo0n 221,Pantaloons,Shopping
pantalonn*99,Pantaloons,Shopping
shopstop hyd22,Shoppers Stop,Shopping
shpr stp mall 551,Shoppers Stop,Shopping
shpstop#771,Shoppers Stop,Shopping
treebo-BLR hotel,Treebo,Dining
trebo stay#551,Treebo,Dining
treeboIND 221,Treebo,Dining
ixigo bus#882,Ixigo,Travel
ixg booking 221,Ixigo,Travel
ixg flt#551,Ixigo,Travel
make my trip 551,MakeMyTrip,Travel
mmt-book#771,MakeMyTrip,Travel
mmt htl 2211,MakeMyTrip,Travel
redbus tkt#551,Redbus,Travel
rdbs hyd-blr22,Redbus,Travel
redBus india 771,Redbus,Travel
abhibus txn 221,Abhibus,Travel
abhBs bus#551,Abhibus,Travel
abhibs-pymt22,Abhibus,Travel
ola cabs 771,Ola,Travel
ola ride*551,Ola,Travel
0LAcab txn221,Ola,Travel
uber ride hyd, Uber,Travel
uberTRIP#551,Uber,Travel
ubR cab 882,Uber,Travel
rapido hyd 551,Rapido,Travel
rpd bike#221,Rapido,Travel
rapiDo ride22,Rapido,Travel
blust bus 551,Blusmart,Travel
bluSmrt EV#22,Blusmart,Travel
blusmrt ride1,Blusmart,Travel
vogo scty#551,Vogo,Travel
vog0 rent 221,Vogo,Travel
vgo bike22,Vogo,Travel
bounceRNT#118,Bounce,Travel
b0unce rent 551,Bounce,Travel
bouncE hyd22,Bounce,Travel
irctc tkt#551,IRCTC,Travel
irctc rail 221,IRCTC,Travel
irctcIND#11,IRCTC,Travel
airindia fly22,Air India,Travel
airnda tkt551,Air India,Travel
airIND trip#21,Air India,Travel
indigo flt#551,IndiGo,Travel
indgo air 221,IndiGo,Travel
ing0 flight 11,IndiGo,Travel
vistara trip 551,Vistara,Travel
vstra flt#221,Vistara,Travel
vistara*air22,Vistara,Travel
goair fly#551,GoAir,Travel
goAirIND 221,GoAir,Travel
g0air ticket22,GoAir,Travel
akasa air#551,Akasa Air,Travel
akasa tkt221,Akasa Air,Travel
akasaAir22,Akasa Air,Travel
bp petrol#551,BPCL,Fuel
bpcl fuel 221,BPCL,Fuel
bpcl_fuel*22,BPCL,Fuel
hp petrol 551,HPCL,Fuel
hpcl refll221,HPCL,Fuel
hpcl-pump#21,HPCL,Fuel
ioc pump#551,IOCL,Fuel
iocl fuel 221,IOCL,Fuel
ioc petrol 22,IOCL,Fuel
shell pump551,Shell,Fuel
shell fuel 221,Shell,Fuel
SHELL_IND#21,Shell,Fuel
reliance fuel22,Reliance Petro,Fuel
rel petro#551,Reliance Petro,Fuel
rpetrol 2211,Reliance Petro,Fuel
apple store 771,Apple Store,Shopping
appl str#551,Apple Store,Shopping
applestore ind,Apple Store,Shopping
google play551,Google Play,Shopping
gogl pLy#221,Google Play,Shopping
gplay Ind22,Google Play,Shopping
mi store 551,Mi Store,Shopping
mistore_ind,Mi Store,Shopping
mi shop#771,Mi Store,Shopping
croma shop 551,Croma,Shopping
cromA HSR221,Croma,Shopping
croma IND#22,Croma,Shopping
reliance dig551,Reliance Digital,Shopping
rldigTL 2211,Reliance Digital,Shopping
rel digital22,Reliance Digital,Shopping
titan eye 551,Titan Eyeplus,Shopping
titan_eye221,Titan Eyeplus,Shopping
titanEy#771,Titan Eyeplus,Shopping
lenskt ind 551,Lenskart,Shopping
lenskrt#221,Lenskart,Shopping
lnskt hyd22,Lenskart,Shopping
decathlon HYD22,Decathlon,Shopping
decathn#551,Decathlon,Shopping
decath store,Decathlon,Shopping
apollo phar551,Apollo Pharmacy,Pharmacy
aplPharm 221,Apollo Pharmacy,Pharmacy
apollo_med#21,Apollo Pharmacy,Pharmacy
pharmeasy 551,PharmEasy,Pharmacy
phrmESY#221,PharmEasy,Pharmacy
pharmez 22,PharmEasy,Pharmacy
medplus hyd22,MedPlus,Pharmacy
medpls shop551,MedPlus,Pharmacy
mplus#2211,MedPlus,Pharmacy
1mg order#551,1MG,Pharmacy
oneMG_IND22,1MG,Pharmacy
1mgmed 221,1MG,Pharmacy
netmeds 551,Netmeds,Pharmacy
ntmds buy#221,Netmeds,Pharmacy
netmds ind22,Netmeds,Pharmacy
urbanclap srv22,UrbanClap,Others
urbn clap#551,UrbanClap,Others
urbancompany iD,UrbanClap,Others
justdial srv551,JustDial,Others
jstdl help#22,JustDial,Others
jstdial 2211,JustDial,Others
quikr srv 551,Quikr,Others
quikrIN#221,Quikr,Others
qkr help22,Quikr,Others
99acres list22,99acres,Others
99acr ad#551,99acres,Others
99acre post1,99acres,Others
magicbricks22,MagicBricks,Others
mgcbrk#551,MagicBricks,Others
mgkbricks11,MagicBricks,Others
policybazr 551,PolicyBazaar,Others
plcybz#221,PolicyBazaar,Others
plcbzr ind22,PolicyBazaar,Others
paytm postp#551,Paytm,Others
pytm bill221,Paytm,Others
paytm_upi22,Paytm,Others
phonepe upi22,PhonePe,Others
phnpe#551,PhonePe,Others
phnP pay221,PhonePe,Others
gpay upi#551,Google Pay,Others
goglPay22,Google Pay,Others
gpay_ind221,Google Pay,Others
bharatpe 551,BharatPe,Others
bharpe#221,BharatPe,Others
brtpe ind22,BharatPe,Others
cred rent#551,CRED,Others
cred cshb221,CRED,Others
credIND 22,CRED,Others
zerodha eq#551,Zerodha,Others
zer0dha 221,Zerodha,Others
zerodh buy22,Zerodha,Others
groww mF#551,Groww,Others
growInvest22,Groww,Others
groww mf221,Groww,Others
upstox eq#551,Upstox,Others
upstx buy221,Upstox,Others
upst0x IND22,Upstox,Others
swiggy_fastmeal hydb-447,Swiggy,Dining
swgy dine bx22,Swiggy,Dining
swig-order ref993,Swiggy,Dining
zomto eatery hyd90,Zomato,Dining
zmt dinner#442,Zomato,Dining
zomaTo-ord 2281,Zomato,Dining
uberEats food-hyd Uber Dine,Uber Eats,Dining
ubetEats meal443,Uber Eats,Dining
uberEats*fd992,Uber Eats,Dining
foodpnd quickmeal 22,Foodpanda,Dining
fpanda dine112,Foodpanda,Dining
foodpnd*fd-hyd,Foodpanda,Dining
dominoz pizza999,Domino's,Dining
domnos ind pizza44,Domino's,Dining
dmnO pizzaria88,Domino's,Dining
pizza_ht meal#22,Pizza Hut,Dining
pizzahut-ind-hyd,Pizza Hut,Dining
pizzHt bx771,Pizza Hut,Dining
treebo-foodstay11,Treebo,Dining
treb-meal-addon22,Treebo,Dining
treebo htl dine-add,Treebo,Dining
fabHotel_meal-992,Fab Hotels,Dining
fab-htl lunch#88,Fab Hotels,Dining
fabfnb 227,Fab Hotels,Dining
airbnb stay-meal221,Airbnb,Dining
airbn*fd-addon22,Airbnb,Dining
airbnb_foodcharge1,Airbnb,Dining
oyo dine addon77,OYO Rooms,Dining
oyoRm food-ind77,OYO Rooms,Dining
oyo-dn#992,OYO Rooms,Dining
mmt_dine addon88,MakeMyTrip,Dining
makeMyTrip fnb21,MakeMyTrip,Dining
mmt-meals99,MakeMyTrip,Dining
treebo stay-blr221,Treebo,Travel
treebo-hydstay33,Treebo,Travel
trebo_cityhotel11,Treebo,Travel
uber trip mgroad22,Uber,Travel
uber cab#hyd512,Uber,Travel
uberGo ride-acc88,Uber,Travel
ola trip-rltn22,Ola,Travel
olaMicro 4477,Ola,Travel
olacab-fast22,Ola,Travel
rapido_v2 733,Rapido,Travel
rapd ride33,Rapido,Travel
rapidoo hyd*trip,Rapido,Travel
redbus seat21BZ,RedBus,Travel
rdBus multicz88,RedBus,Travel
redb tkt-hydblr,RedBus,Travel
abhibus citybn92,AbhiBus,Travel
abhBs travel-221,AbhiBus,Travel
abhib express22,AbhiBus,Travel
makemytrip bus-ind11,MakeMyTrip Bus,Travel
mmtBus 87-tn,MakeMyTrip Bus,Travel
mmt_travel#hyd,MakeMyTrip Bus,Travel
goibibo ride-hyd22,Goibibo,Travel
goib travel998,Goibibo,Travel
gibboTrip#12,Goibibo,Travel
yatra-cityline221,Yatra,Travel
ytr tkt998,Yatra,Travel
yatra trvl#77,Yatra,Travel
easemytrp_ind22,EaseMyTrip,Travel
emt flt-hyd221,EaseMyTrip,Travel
easyTrip-12,EaseMyTrip,Travel
clearTrip flight 993,Cleartrip,Travel
clrTrip hydmum22,Cleartrip,Travel
clearTR*air1,Cleartrip,Travel
paytmBus ride982,Paytm Bus,Travel
pytmBus#hyd77,Paytm Bus,Travel
ptm bus-1122,Paytm Bus,Travel
meru cab22-blr,Meru,Travel
meru-ride#55,Meru,Travel
meruX cab-11,Meru,Travel
jugnoo rick221,Jugnoo,Travel
jgn ride88,Jugnoo,Travel
jugno auto#22,Jugnoo,Travel
swiggy-instmrt#1,Swiggy,Groceries
swg-mart998,Swiggy,Groceries
swig insta22,Swiggy,Groceries
bigbasket-ind221,BigBasket,Groceries
bigbsk ord#88,BigBasket,Groceries
bgbsk-hyd-mart,BigBasket,Groceries
bigbasket_fastslot11,Big Basket,Groceries
bigBasket super998,Big Basket,Groceries
bigb fast22,Big Basket,Groceries
grofers marts22,Grofers,Groceries
grofr fast-del1,Grofers,Groceries
gfr grocery#221,Grofers,Groceries
amazon pantry77,Amazon Pantry,Groceries
amzPantry 338,Amazon Pantry,Groceries
amzn_pntry#22,Amazon Pantry,Groceries
flipkart_super892,Flipkart Supermart,Groceries
flpk superind11,Flipkart Supermart,Groceries
fksmrt 299,Flipkart Supermart,Groceries
natureBasket hydr22,Nature's Basket,Groceries
natrBsk#1182,Nature's Basket,Groceries
nature-bsk shop1,Nature's Basket,Groceries
airbnb stay code-hyd,Airbnb,Others
airbn-overseas33,Airbnb,Others
air-bnb listing22,Airbnb,Others
udemy learnpk#22,Udemy,Others
udemy-ind-cse11,Udemy,Others
udmy course998,Udemy,Others
coursera crs221,Coursera,Others
crsera ind998,Coursera,Others
csera-learn22,Coursera,Others
unacademy-live772,Unacademy,Others
unacd course55,Unacademy,Others
unacdm class22,Unacademy,Others
vedantu-tut#12,Vedantu,Others
vedn class221,Vedantu,Others
ved-live998,Vedantu,Others
byjus learn982,BYJU'S,Others
byj app#772,BYJU'S,Others
bjys class-new22,BYJU'S,Others
roblox 119-gems,Roblox,Others
roblx acc#22,Roblox,Others
rblx-game221,Roblox,Others
flipkart ind-ord998,Flipkart,Shopping
flpkrt mx55,Flipkart,Shopping
flipkart fastdlv44,Flipkart,Shopping
amazon ind-sm11,Amazon,Shopping
amzn shopping992,Amazon,Shopping
amaz buy#771,Amazon,Shopping
myntra fashion776,Myntra,Shopping
mynt order#22,Myntra,Shopping
mntra-bag991,Myntra,Shopping
nykaa beauty-hyd77,Nykaa,Shopping
nyk glow888,Nykaa,Shopping
nykaashop22,Nykaa,Shopping
snapdeal ship221,Snapdeal,Shopping
sndl order998,Snapdeal,Shopping
snapD shop22,Snapdeal,Shopping
pantaloons mx11,Pantaloons,Shopping
pntloon-shp#221,Pantaloons,Shopping
pltlns shop22,Pantaloons,Shopping
lifestyle mall998,Lifestyle,Shopping
lifestyl ind221,Lifestyle,Shopping
lstyle buy#22,Lifestyle,Shopping
shoppersstop new221,Shoppers Stop,Shopping
shopStop 661,Shoppers Stop,Shopping
sstop shpng982,Shoppers Stop,Shopping
axisbank trf#221,Axis Bank,Transfers
axis-bnk pay11,Axis Bank,Transfers
axsB transfer998,Axis Bank,Transfers
icici bank trns98,ICICI Bank,Transfers
icicTxn#22,ICICI Bank,Transfers
ici-bank 551,ICICI Bank,Transfers
hdfc bank tx#11,HDFC Bank,Transfers
hdfc fund-transfer22,HDFC Bank,Transfers
hdfcBNK 771,HDFC Bank,Transfers
sbi-bnk mov221,SBI,Transfers
statebank trf88,SBI,Transfers
sbiTxn#992,SBI,Transfers
lic premium hyd,LIC,Transfers
lic pol#221,LIC,Transfers
lifeIns lic22,LIC,Transfers
sbi life prem91,SBI Life,Transfers
sbiLife ind#22,SBI Life,Transfers
sbilf-prem771,SBI Life,Transfers
maxlife prem22,Max Life,Transfers
maxlf policy#992,Max Life,Transfers
max-life pay#11,Max Life,Transfers
icici prdntl pol#1,ICICI Prudential,Transfers
iciciPr pol998,ICICI Prudential,Transfers
icpr pay#22,ICICI Prudential,Transfers
bajaj fin#778,Bajaj Finserv,Transfers
bjfin pay-trf22,Bajaj Finserv,Transfers
bfinserv 119,Bajaj Finserv,Transfers
nobroker rent-py#22,NoBroker,Transfers
nbrk rent771,NoBroker,Transfers
noBrokr pay-hyd,NoBroker,Transfers
nestaway stay221,Nestaway,Transfers
nstwy rent#98,Nestaway,Transfers
nestAw room22,Nestaway,Transfers
oyo life rent791,OYO Life,Transfers
oyolife rm22,OYO Life,Transfers
oyo_lf stay#992,OYO Life,Transfers
housing.com fee221,Housing.com,Transfers
hsg com#77,Housing.com,Transfers
houseCom adv22,Housing.com,Transfers
adani gas-pymt998,Adani Gas,Utilities
adani-gas#221,Adani Gas,Utilities
adnGas billing22,Adani Gas,Utilities
airtelfiber hyd881,Airtel Broadband,Utilities
airtl brd22,Airtel Broadband,Utilities
atl-fibr998,Airtel Broadband,Utilities
jiofiber 221-ind,Jio Fiber,Utilities
jiofbr monthly22,Jio Fiber,Utilities
jio-fiber#998,Jio Fiber,Utilities
bsnl fixedline#22,BSNL,Utilities
bsnl bill998,BSNL,Utilities
bsnl-ind11,BSNL,Utilities
mah-gas mnth22,Mahanagar Gas,Utilities
mhgas pymt933,Mahanagar Gas,Utilities
mhnGas bill#1,Mahanagar Gas,Utilities
tata power hyd66,Tata Power,Utilities
tatapwr charge21,Tata Power,Utilities
tata-pw#22,Tata Power,Utilities
hyderabad water#8,Hyderabad Water Board,Utilities
hyd-water221,Hyderabad Water Board,Utilities
hwb bill44,Hyderabad Water Board,Utilities
jio recharge118,Jio,Utilities
ji0 topup#22,Jio,Utilities
jio-rech991,Jio,Utilities
idea postpaid77,Idea,Utilities
ida bill221,Idea,Utilities
idea-prep#22,Idea,Utilities
vodafone mbl992,Vodafone,Utilities
vdfn bill221,Vodafone,Utilities
voda-ind#22,Vodafone,Utilities
apollo hos-chrg992,Hospital,Healthcare
hosp hyd#221,Hospital,Healthcare
hospital fee118,Hospital,Healthcare
apollo pharm-cash221,Apollo Pharmacy,Healthcare
apl pharmacy998,Apollo Pharmacy,Healthcare
apolloPhm#22,Apollo Pharmacy,Healthcare

